a1X,a1Y,a1Z,g1X,g1Y,g1Z,a2X,a2Y,a2Z,g2X,g2Y,g2Z
0.196,-0.158,-0.368,-99.670,89.355,-38.025,2.56,1.42,4.84,-2.95,0.40,-0.23
0.009,-0.242,-0.375,-56.396,49.622,-8.667,2.89,0.81,5.62,-2.68,0.37,-0.13
-0.318,-0.340,-0.280,53.711,-10.254,88.013,3.17,0.61,6.27,-2.51,0.32,-0.02
-0.469,-0.611,-0.370,103.149,-27.222,121.887,3.36,0.79,6.70,-2.33,0.29,0.07
-0.469,-0.976,-0.653,114.990,-11.841,140.259,3.71,0.81,7.37,-2.05,0.23,0.00
-0.467,-1.133,-0.824,94.604,3.052,121.948,4.39,0.58,8.39,-1.73,0.19,-0.11
-0.320,-1.126,-0.841,30.396,37.354,54.504,5.03,0.33,9.40,-1.45,0.21,-0.15
-0.249,-1.140,-0.880,-10.193,29.297,15.015,5.57,0.01,10.35,-1.21,0.23,-0.18
-0.278,-1.045,-0.822,-42.725,13.428,-5.310,5.86,-0.24,11.03,-0.99,0.24,-0.18
-0.406,-0.901,-0.672,-36.926,5.249,2.869,5.84,-0.12,11.27,-0.76,0.26,-0.16
-0.476,-0.909,-0.619,-10.986,4.028,17.944,5.72,0.27,11.39,-0.54,0.24,-0.17
-0.448,-1.036,-0.613,-3.662,3.662,20.386,5.60,0.73,11.57,-0.35,0.22,-0.20
-0.417,-1.072,-0.614,-13.000,1.404,8.179,5.50,0.98,11.66,-0.20,0.20,-0.22
-0.461,-1.069,-0.565,-21.179,-1.038,1.770,5.40,1.24,11.68,-0.05,0.20,-0.22
-0.487,-1.005,-0.508,-33.752,0.305,0.793,5.27,1.48,11.57,0.10,0.23,-0.23
-0.482,-0.992,-0.500,-36.865,1.648,2.197,5.10,1.70,11.41,0.24,0.28,-0.25
-0.441,-0.975,-0.484,-42.480,8.728,2.136,4.91,1.76,11.11,0.40,0.34,-0.31
-0.424,-0.864,-0.432,-50.842,13.977,-2.197,4.53,1.70,10.46,0.60,0.42,-0.38
-0.344,-0.841,-0.430,-63.232,26.489,-25.879,4.23,1.71,9.99,0.82,0.42,-0.45
-0.277,-0.876,-0.462,-62.866,30.029,-29.846,4.21,1.61,9.94,0.98,0.37,-0.51
-0.222,-0.896,-0.467,-66.589,22.583,-31.311,4.22,1.45,9.92,1.11,0.38,-0.50
-0.262,-0.865,-0.468,-71.167,16.541,-33.264,4.18,1.38,9.75,1.23,0.42,-0.46
-0.354,-0.944,-0.477,-75.073,10.864,-38.147,4.16,1.37,9.62,1.39,0.46,-0.43
-0.363,-1.000,-0.506,-77.637,11.414,-37.354,4.25,1.43,9.61,1.61,0.52,-0.44
-0.442,-0.776,-0.399,-104.004,12.573,-47.180,4.27,1.50,9.55,1.71,0.56,-0.45
-0.509,-0.718,-0.323,-117.493,15.503,-64.087,3.86,2.16,8.66,2.16,0.76,-0.51
-0.485,-0.808,-0.311,-123.962,31.982,-86.304,3.68,2.74,8.43,2.42,0.74,-0.64
-0.436,-0.834,-0.337,-127.441,39.001,-88.745,3.73,3.01,8.50,2.57,0.73,-0.74
-0.382,-0.923,-0.400,-132.935,42.175,-90.698,3.75,2.98,8.44,2.77,0.82,-0.84
-0.387,-0.915,-0.389,-140.259,45.349,-92.285,3.71,2.88,8.23,3.09,1.00,-0.93
-0.362,-0.861,-0.371,-165.588,59.082,-104.858,3.58,2.91,7.84,3.49,1.21,-0.98
-0.353,-0.800,-0.336,-183.289,63.293,-117.065,3.37,3.30,7.50,3.90,1.42,-0.99
-0.494,-0.698,-0.227,-221.008,61.707,-145.142,3.19,4.02,7.18,4.21,1.60,-1.01
-0.534,-0.618,-0.128,-233.337,61.462,-150.574,2.97,4.76,6.86,4.38,1.72,-1.02
-0.578,-0.394,0.023,-243.652,64.392,-151.611,2.58,5.54,6.26,4.46,1.85,-1.05
-0.597,-0.336,0.095,-238.831,64.941,-150.208,2.14,6.26,5.74,4.44,1.94,-1.06
-0.619,-0.303,0.147,-214.111,65.796,-138.672,1.79,6.81,5.32,4.29,1.93,-1.07
-0.605,-0.347,0.193,-198.730,62.805,-129.456,1.53,7.21,5.08,4.09,1.88,-1.04
-0.613,-0.348,0.222,-170.837,48.462,-103.760,1.40,7.78,5.13,3.79,1.79,-0.97
-0.721,-0.304,0.358,-155.151,37.903,-86.426,1.23,8.52,5.25,3.33,1.69,-0.85
-0.770,-0.270,0.424,-137.146,28.381,-47.974,0.95,9.08,5.14,2.78,1.58,-0.72
-0.834,-0.217,0.484,-96.008,18.188,-30.090,0.54,9.39,4.73,2.15,1.44,-0.61
-0.877,-0.272,0.489,-51.147,19.348,0.000,0.30,9.66,4.44,1.63,1.27,-0.54
-0.832,-0.328,0.474,-27.893,23.926,13.550,0.21,9.68,4.30,1.20,1.08,-0.53
-0.767,-0.364,0.496,12.390,24.902,30.945,-0.02,9.87,4.43,0.88,0.91,-0.46
-0.789,-0.530,0.733,31.738,14.832,33.875,-0.51,11.06,5.20,0.49,0.63,-0.24
-0.920,-0.655,0.853,81.116,-25.024,41.992,-0.82,12.57,6.12,0.03,0.34,0.07
-1.584,-1.235,0.734,106.445,-41.260,50.720,-0.75,14.28,6.99,-0.39,0.05,0.37
-1.858,-1.569,0.592,91.370,-19.470,81.360,-0.30,15.81,7.67,-0.53,-0.05,0.30
-1.556,-1.164,0.574,49.805,19.775,87.830,0.06,16.27,7.65,-0.58,0.05,-0.12
-1.140,-0.747,0.544,4.700,80.627,78.308,0.04,15.08,6.78,-0.67,0.22,-0.55
-0.582,-0.347,0.366,6.042,83.313,64.453,-0.16,12.90,5.53,-0.81,0.25,-0.84
-0.415,-0.321,0.298,-10.498,82.947,24.719,-0.27,10.56,4.50,-0.92,0.15,-0.97
-0.243,-0.304,0.165,-5.493,67.932,7.996,-0.17,8.49,3.92,-1.00,0.03,-0.99
-0.180,-0.322,0.134,-7.874,40.833,-3.357,-0.08,7.06,3.69,-1.01,-0.03,-0.96
-0.149,-0.311,0.129,-2.563,32.471,-2.502,0.02,5.44,3.68,-0.95,-0.08,-0.84
-0.150,-0.464,0.081,19.409,19.470,4.211,0.14,4.59,3.99,-0.87,-0.11,-0.67
-0.215,-0.547,0.116,27.161,6.653,9.033,0.28,4.35,4.52,-0.78,-0.12,-0.47
-0.330,-0.634,0.178,31.799,-14.221,14.709,0.28,4.46,4.93,-0.67,-0.05,-0.26
-0.419,-0.699,0.212,30.579,-22.400,10.620,0.19,4.92,5.31,-0.55,0.01,-0.07
-0.525,-0.785,0.257,26.062,-33.813,0.061,0.06,5.70,5.76,-0.41,0.03,0.10
-0.683,-0.887,0.324,21.912,-34.546,-3.357,-0.02,6.76,6.38,-0.25,0.03,0.24
-0.811,-0.998,0.339,16.357,-31.982,-4.211,-0.03,7.75,6.97,-0.15,0.04,0.33
-0.851,-0.989,0.362,10.742,-28.564,-2.686,-0.07,8.63,7.37,-0.08,0.06,0.35
-0.812,-0.865,0.406,-1.953,-13.977,-3.357,-0.23,9.17,7.39,-0.04,0.09,0.31
-0.750,-0.826,0.392,-3.662,-6.226,-4.211,-0.38,9.35,7.27,0.01,0.09,0.24
-0.661,-0.786,0.359,-4.395,-1.099,-3.479,-0.45,9.28,7.10,0.03,0.07,0.18
-0.645,-0.760,0.366,-5.310,-1.282,-2.747,-0.51,9.10,6.93,0.05,0.07,0.13
-0.602,-0.719,0.340,-6.226,-0.549,-2.808,-0.54,8.86,6.75,0.04,0.07,0.10
-0.592,-0.737,0.339,-6.226,-0.671,-4.089,-0.56,8.67,6.61,0.03,0.06,0.08
-0.584,-0.703,0.354,-9.216,-5.676,-5.127,-0.55,8.57,6.54,0.01,0.05,0.08
-0.604,-0.701,0.350,-7.874,-9.338,-4.944,-0.53,8.46,6.48,-0.03,0.04,0.09
-0.663,-0.771,0.325,-2.808,-10.925,-3.235,-0.46,8.40,6.44,-0.04,0.03,0.12
-0.695,-0.771,0.341,-4.700,-10.864,-3.235,-0.37,8.55,6.43,-0.02,0.01,0.13
-0.720,-0.695,0.375,-9.277,-8.911,-3.357,-0.32,8.78,6.39,-0.02,-0.00,0.13
-0.741,-0.685,0.379,-8.911,-8.484,-2.869,-0.30,8.92,6.24,-0.04,-0.02,0.11
-0.683,-0.667,0.364,-7.996,-3.723,-0.244,-0.28,8.90,6.05,-0.06,-0.01,0.07
-0.635,-0.630,0.357,-7.629,-1.526,1.953,-0.30,8.70,5.85,-0.05,-0.00,0.03
-0.569,-0.631,0.329,-3.662,-1.526,0.916,-0.33,8.37,5.70,-0.04,-0.01,0.01
-0.533,-0.664,0.300,-2.625,-1.831,-1.282,-0.30,8.01,5.65,0.01,-0.04,0.02
-0.524,-0.687,0.304,-7.446,-5.615,-9.399,-0.30,7.75,5.59,0.10,-0.04,0.05
-0.541,-0.686,0.313,-11.536,-8.301,-15.259,-0.28,7.70,5.58,0.22,-0.04,0.11
-0.626,-0.668,0.353,-20.630,-16.174,-26.428,-0.22,7.94,5.62,0.31,-0.04,0.18
-0.681,-0.663,0.361,-22.705,-20.691,-29.419,-0.16,8.30,5.71,0.36,-0.05,0.25
-0.736,-0.717,0.329,-19.348,-23.621,-27.527,-0.06,8.54,5.85,0.38,-0.08,0.29
-0.715,-0.733,0.300,-17.822,-21.729,-25.330,0.06,8.51,5.90,0.44,-0.10,0.28
-0.594,-0.753,0.234,-19.592,-17.029,-27.649,0.23,8.28,5.91,0.55,-0.12,0.27
-0.553,-0.761,0.193,-23.804,-18.433,-32.166,0.51,7.98,5.92,0.71,-0.13,0.29
-0.603,-0.671,0.232,-44.067,-32.532,-48.523,0.70,7.94,5.65,0.90,-0.08,0.38
-0.669,-0.574,0.298,-56.885,-40.588,-60.181,0.65,8.10,5.16,1.10,-0.01,0.50
-0.825,-0.504,0.359,-67.261,-45.654,-80.994,0.53,8.51,4.72,1.29,-0.01,0.58
-0.908,-0.548,0.368,-65.918,-44.434,-85.266,0.69,9.00,4.51,1.43,-0.03,0.63
-0.939,-0.534,0.294,-64.575,-31.067,-82.214,0.93,9.26,4.19,1.61,0.13,0.68
-0.946,-0.566,0.286,-65.857,-24.597,-84.290,1.00,9.27,3.71,1.88,0.26,0.63
-0.859,-0.618,0.295,-81.848,-7.996,-98.633,1.12,9.38,3.53,2.28,0.39,0.53
-0.803,-0.500,0.328,-99.670,-3.601,-107.117,1.22,9.80,3.56,2.55,0.54,0.47
-0.840,-0.359,0.372,-112.915,-16.418,-112.732,1.31,10.11,3.51,2.62,0.66,0.50
-0.920,-0.316,0.387,-112.000,-24.902,-108.887,1.26,10.30,3.04,2.58,0.77,0.58
-1.055,-0.331,0.394,-109.558,-23.071,-105.408,1.20,10.45,2.49,2.58,0.83,0.59
-1.036,-0.273,0.410,-111.877,-13.916,-104.187,1.14,10.63,2.02,2.62,0.88,0.52
-0.930,-0.191,0.438,-109.802,-1.160,-99.487,1.12,10.77,1.79,2.62,0.91,0.42
-0.919,-0.137,0.458,-105.164,-1.587,-93.506,1.03,10.80,1.51,2.51,0.91,0.37
-0.881,-0.113,0.448,-91.797,-2.686,-82.642,0.89,10.61,1.15,2.38,0.89,0.32
-0.851,-0.123,0.422,-85.266,-2.380,-77.698,0.89,10.37,1.00,2.22,0.84,0.28
-0.852,-0.172,0.355,-73.792,-5.676,-65.247,1.02,10.07,1.01,2.05,0.80,0.27
-0.861,-0.185,0.350,-70.801,-7.019,-58.533,1.14,9.84,0.93,1.88,0.78,0.25
-,-,-,-,-,-,-,-,-,-,-,-
-1.205,1.033,0.773,208.130,-105.225,192.993,-0.01,19.58,0.56,-6.82,-1.54,1.55
-0.319,1.652,-0.037,360.229,-137.085,384.949,0.83,20.32,-0.48,-8.73,-2.31,2.23
0.323,1.711,-0.624,486.816,-158.752,479.492,1.23,18.33,-2.78,-8.73,-2.83,2.77
1.054,0.690,-1.918,811.340,-245.178,635.437,1.81,14.36,-4.64,-8.73,-3.57,3.21
1.133,-0.569,-2.576,953.064,-288.086,656.555,3.03,7.88,-4.10,-8.73,-4.14,3.48
1.092,-2.929,-3.230,985.596,-329.285,636.169,4.73,0.04,-0.98,-8.73,-4.21,3.60
1.382,-3.221,-2.753,850.098,-367.126,673.523,6.17,-4.24,2.83,-8.73,-3.41,-0.00
-0.584,-2.730,-2.040,426.086,-488.403,591.675,12.33,-7.77,9.39,-8.73,-2.30,3.29
-1.203,-2.627,-1.445,236.084,-445.984,343.018,5.44,-2.53,5.24,-7.88,-1.40,2.56
-2.101,-1.215,-0.058,-251.343,16.052,-234.985,4.17,-1.08,5.06,-4.86,-0.39,1.20
-1.398,-0.187,-0.156,-342.712,266.602,-257.812,2.98,0.29,4.54,-2.47,0.38,-0.04
0.578,-0.622,-0.647,-280.579,418.274,-212.769,2.70,1.29,4.74,-0.80,0.85,-1.03
0.682,-0.320,-0.737,-287.292,323.730,-165.344,3.30,0.32,5.83,0.19,1.03,-1.65
0.585,0.021,-0.423,-159.302,142.273,-44.250,3.59,-0.87,6.27,0.72,1.27,-1.76
0.403,-0.052,-0.379,-101.563,90.027,-28.625,3.30,-0.83,6.34,0.82,1.21,-1.46
0.024,-0.086,-0.120,4.211,4.517,26.550,3.17,-0.12,6.78,0.54,0.83,-0.98
-0.172,-0.457,-0.167,66.467,-35.522,50.110,3.07,0.88,7.06,0.11,0.49,-0.44
-0.760,-0.886,-0.365,89.050,-66.040,58.289,3.28,1.84,7.65,-0.31,0.18,-0.08
-0.944,-0.908,-0.439,83.984,-36.926,70.129,3.96,2.24,8.60,-0.65,-0.06,0.10
-0.533,-1.461,-0.804,88.989,27.954,62.378,4.76,2.12,9.45,-0.79,-0.11,0.11
-0.469,-1.440,-0.884,35.889,20.752,30.884,5.54,1.63,10.12,-0.71,-0.08,-0.03
-0.437,-1.110,-0.794,-48.889,19.592,-10.681,6.24,1.03,10.79,-0.52,0.01,-0.16
-0.418,-1.037,-0.733,-55.054,21.118,-10.498,6.57,0.75,11.18,-0.32,0.15,-0.21
-0.437,-0.945,-0.604,-50.232,13.672,2.197,6.54,0.80,11.27,-0.15,0.31,-0.24
-0.425,-0.867,-0.537,-45.166,12.817,13.184,6.31,0.98,11.25,-0.05,0.42,-0.29
-0.361,-0.865,-0.451,-26.794,13.611,22.156,5.89,1.27,11.01,-0.03,0.53,-0.31
-0.354,-0.829,-0.410,-29.114,9.644,16.724,5.43,1.45,10.78,-0.09,0.54,-0.30
-0.296,-0.900,-0.419,-20.081,7.324,14.832,5.11,1.36,10.68,-0.19,0.51,-0.29
-0.293,-0.971,-0.439,-13.367,5.676,19.958,4.86,1.07,10.58,-0.22,0.50,-0.25
-0.299,-0.994,-0.432,-17.822,2.625,22.034,4.69,1.00,10.56,-0.18,0.52,-0.21
-0.329,-0.970,-0.412,-24.963,0.610,18.066,4.42,1.02,10.38,-0.11,0.55,-0.18
-0.385,-0.855,-0.344,-37.170,4.028,7.324,4.11,1.11,10.09,-0.02,0.55,-0.20
-0.383,-0.930,-0.379,-33.691,9.277,4.517,3.96,1.02,9.95,0.12,0.52,-0.27
-0.293,-1.085,-0.490,-33.508,18.860,6.592,4.01,0.68,9.97,0.37,0.53,-0.39
-0.267,-1.144,-0.534,-41.138,21.240,5.554,4.16,0.40,10.08,0.71,0.60,-0.53
-0.200,-1.156,-0.594,-72.205,22.705,-5.859,4.37,0.26,10.24,1.10,0.73,-0.66
-0.197,-1.134,-0.604,-88.379,19.531,-12.817,4.59,0.27,10.46,1.48,0.89,-0.76
-0.167,-0.906,-0.520,-123.840,17.395,-31.433,4.64,0.45,10.42,1.75,1.06,-0.79
-0.159,-0.773,-0.471,-135.437,15.991,-43.274,4.46,0.60,10.05,1.93,1.18,-0.73
-0.264,-0.615,-0.324,-132.568,8.606,-61.401,4.07,0.89,9.46,2.04,1.19,-0.63
-0.355,-0.656,-0.262,-121.521,5.676,-67.200,3.57,1.23,8.74,2.17,1.12,-0.57
-0.437,-0.762,-0.225,-102.783,15.259,-73.730,3.20,1.65,8.18,2.42,1.02,-0.59
-0.445,-0.813,-0.227,-101.563,23.071,-76.599,3.08,2.38,8.06,2.72,0.97,-0.66
-0.426,-0.812,-0.181,-114.075,32.959,-76.233,3.17,3.13,8.28,2.89,0.99,-0.71
-0.427,-0.823,-0.198,-117.554,32.410,-75.989,3.24,3.79,8.43,2.91,1.07,-0.72
-0.475,-0.732,-0.136,-127.563,28.625,-71.960,3.17,4.03,8.31,2.88,1.13,-0.71
-0.482,-0.711,-0.116,-127.686,31.311,-73.059,2.79,4.09,7.58,2.92,1.23,-0.74
-0.252,-0.575,0.140,-9.277,50.537,32.410,-62.90,0.15,0.00,0.00,0.00,5.67
-0.178,-0.507,0.130,-14.038,43.518,17.883,0.54,7.28,7.22,-0.48,0.23,-0.63
-0.207,-0.492,0.166,-11.169,16.907,-0.183,0.32,6.28,6.51,-0.54,0.20,-0.53
-0.258,-0.484,0.208,-7.629,7.141,-2.686,0.07,5.61,5.97,-0.55,0.16,-0.36
-0.370,-0.592,0.231,10.376,-0.061,-1.282,-0.05,5.41,5.85,-0.51,0.10,-0.20
-0.443,-0.715,0.209,20.081,-3.540,1.282,-0.00,5.68,6.11,-0.43,0.04,-0.06
-0.569,-0.875,0.210,23.865,-10.437,4.944,0.18,6.25,6.68,-0.36,0.00,0.03
-0.600,-0.898,0.209,20.874,-11.292,6.287,0.35,6.80,7.14,-0.34,-0.02,0.08
-0.611,-0.852,0.209,13.550,-7.446,6.042,0.44,7.18,7.39,-0.34,-0.01,0.12
-0.602,-0.855,0.183,12.329,-6.165,3.906,0.54,7.35,7.56,-0.34,-0.02,0.13
-0.617,-0.880,0.158,11.841,-4.211,0.488,0.68,7.35,7.73,-0.35,-0.04,0.13
-0.527,-0.855,0.125,9.460,3.052,0.122,0.80,7.25,7.86,-0.35,-0.05,0.12
-0.541,-0.844,0.105,9.766,-5.615,-0.244,0.92,7.10,7.97,-0.35,-0.05,0.13
-0.560,-0.889,0.096,12.085,-7.996,-0.610,0.97,6.90,8.01,-0.33,-0.06,0.12
-0.515,-0.912,0.083,7.446,-3.601,-2.319,1.02,6.78,8.06,-0.25,-0.07,0.12
-0.506,-0.918,0.068,5.066,-4.211,-3.906,1.12,6.74,8.30,-0.17,-0.08,0.13
-0.627,-0.971,0.106,2.319,-12.451,-4.211,1.21,6.95,8.60,-0.12,-0.07,0.15
-0.650,-0.953,0.139,-0.183,-12.573,-2.686,1.21,7.28,8.73,-0.11,-0.04,0.14
-0.635,-0.917,0.154,0.000,-6.531,2.319,1.17,7.44,8.75,-0.12,-0.02,0.11
-0.604,-0.925,0.135,2.136,-3.357,5.127,1.14,7.49,8.72,-0.13,0.00,0.08
-0.597,-0.879,0.154,-1.953,-3.601,5.554,1.11,7.52,8.63,-0.14,0.02,0.04
-0.581,-0.831,0.160,-4.089,-3.357,5.371,1.06,7.46,8.41,-0.16,0.04,0.01
-0.568,-0.802,0.167,-1.038,-2.258,5.066,0.95,7.30,8.06,-0.16,0.04,-0.01
-0.559,-0.792,0.173,-1.221,-0.671,2.869,0.87,7.20,7.78,-0.12,0.01,-0.03
-0.555,-0.784,0.164,-1.709,-0.427,-1.587,0.88,7.22,7.73,-0.11,-0.01,-0.03
-0.568,-0.791,0.167,-0.977,-1.953,-0.305,0.87,7.24,7.63,-0.12,-0.01,-0.01
-0.578,-0.771,0.193,0.671,-2.258,0.854,0.83,7.26,7.54,-0.14,-0.01,0.00
-0.598,-0.798,0.177,5.493,-2.014,3.906,0.85,7.33,7.57,-0.17,-0.02,0.01
-0.618,-0.821,0.171,7.019,-2.502,5.066,0.89,7.41,7.58,-0.22,-0.01,0.02
-0.615,-0.814,0.179,5.554,1.282,5.127,0.86,7.39,7.48,-0.22,0.01,0.01
-0.591,-0.807,0.162,3.662,5.981,1.953,0.88,7.37,7.49,-0.20,0.00,-0.01
-0.567,-0.825,0.153,1.526,4.211,-2.380,0.94,7.36,7.59,-0.18,-0.00,-0.02
-0.585,-0.811,0.167,0.488,1.953,-3.113,0.96,7.32,7.63,-0.19,0.00,-0.03
-0.579,-0.811,0.172,1.099,5.249,-2.930,0.89,7.28,7.58,-0.18,0.01,-0.02
-0.543,-0.789,0.162,1.526,5.188,-2.686,0.90,7.21,7.70,-0.20,-0.01,-0.01
-0.537,-0.790,0.157,7.996,3.235,2.319,0.90,7.11,7.76,-0.25,-0.01,0.01
-0.531,-0.802,0.153,11.292,2.808,3.540,0.86,6.98,7.75,-0.29,-0.00,0.05
-0.531,-0.900,0.094,13.489,2.991,0.488,0.88,6.75,7.76,-0.27,-0.00,0.07
-0.534,-0.919,0.088,10.437,3.845,-2.258,0.91,6.60,7.87,-0.18,-0.02,0.06
-0.525,-0.920,0.088,0.122,5.005,-10.864,1.02,6.59,8.07,-0.07,-0.04,0.05
-0.527,-0.918,0.109,-4.089,2.014,-14.526,1.11,6.73,8.30,0.02,-0.03,0.06
-0.554,-0.880,0.130,-6.958,-2.441,-16.785,1.11,6.91,8.41,0.06,-0.03,0.08
-0.589,-0.877,0.147,-4.089,-6.287,-15.625,1.05,7.02,8.37,0.09,-0.03,0.10
-0.581,-0.896,0.163,-1.282,-3.906,-13.184,0.96,7.08,8.25,0.13,-0.04,0.11
-0.559,-0.885,0.148,-1.648,-2.808,-14.221,0.87,6.97,8.04,0.21,-0.04,0.10
-0.535,-0.920,0.113,-7.812,2.197,-23.437,0.81,6.70,7.87,0.39,-0.05,0.08
-0.457,-0.932,0.098,-15.015,4.089,-31.250,0.80,6.50,7.82,0.65,-0.05,0.06
-0.437,-0.963,0.060,-30.151,-1.465,-49.683,0.88,6.40,7.91,0.92,-0.06,0.07
-0.456,-0.973,0.062,-37.354,-7.690,-56.519,1.02,6.45,8.08,1.18,-0.04,0.11
-0.479,-0.919,0.094,-56.274,-13.123,-70.862,1.08,6.50,8.03,1.42,0.02,0.16
-0.493,-0.852,0.099,-66.040,-13.672,-79.712,1.07,6.56,7.75,1.64,0.08,0.23
-0.630,-0.889,-0.005,-80.078,-15.869,-101.807,1.29,6.43,7.19,1.95,0.15,0.26
-0.644,-0.821,-0.015,-94.543,-8.789,-113.159,1.60,6.49,6.66,2.40,0.21,0.24
-0.709,-0.723,0.070,-124.329,0.061,-142.029,1.90,6.93,6.22,2.85,0.26,0.20
-0.745,-0.654,0.137,-136.292,0.244,-150.574,2.08,7.66,5.83,3.19,0.32,0.19
-0.825,-0.472,0.274,-152.832,-3.235,-156.982,2.06,8.46,5.28,3.39,0.44,0.19
-0.874,-0.419,0.352,-152.588,-6.287,-155.945,1.84,9.30,4.78,3.43,0.54,0.21
-0.939,-0.355,0.406,-136.414,-6.836,-142.029,1.63,9.94,4.42,3.32,0.57,0.22
-0.932,-0.410,0.381,-120.422,-5.127,-129.822,1.50,10.21,4.29,3.14,0.56,0.22
-0.832,-0.491,0.296,-95.581,2.319,-100.525,1.46,10.10,4.18,2.96,0.55,0.21
-0.779,-0.471,0.277,-90.332,3.784,-90.759,1.53,9.81,4.04,2.83,0.54,0.19
-0.741,-0.389,0.261,-88.867,-0.916,-83.374,1.59,9.54,3.72,2.75,0.59,0.21
-0.765,-0.338,0.288,-91.797,-5.798,-84.717,1.58,9.39,3.26,2.67,0.64,0.25
-0.836,-0.323,0.318,-97.595,-12.756,-89.905,1.55,9.40,2.86,2.60,0.69,0.29
-0.842,-0.276,0.334,-100.037,-12.451,-88.684,1.52,9.43,2.54,2.50,0.73,0.30
-0.849,-0.180,0.379,-97.717,-9.521,-82.825,1.46,9.47,2.16,2.39,0.78,0.30
-0.902,-0.128,0.432,-94.299,-10.742,-80.444,1.30,9.70,1.64,2.28,0.78,0.31
-0.959,-0.126,0.466,-83.801,-9.827,-77.148,1.23,9.96,1.21,2.16,0.74,0.30
-0.969,-0.123,0.461,-78.552,-8.301,-72.571,1.24,10.23,1.01,2.03,0.71,0.28
-0.921,-0.103,0.441,-64.697,-4.150,-56.885,1.28,10.31,0.86,1.83,0.67,0.26
-0.919,-0.108,0.427,-57.373,-5.554,-47.913,1.30,10.25,0.66,1.61,0.64,0.24
-0.924,-0.135,0.409,-48.096,-6.653,-35.645,1.34,10.15,0.51,1.43,0.61,0.22
-,-,-,-,-,-,-,-,-,-,-,-
-0.936,1.256,0.405,272.461,-121.033,160.950,0.79,19.49,0.67,-7.83,-2.22,1.28
0.111,1.266,-0.528,451.355,-248.169,382.263,1.23,19.35,-1.55,-8.73,-2.95,1.83
0.694,0.822,-1.157,591.797,-309.448,518.677,1.34,15.03,-3.75,-8.73,-3.74,2.16
0.781,-1.198,-1.800,796.997,-356.934,620.789,1.66,8.92,-4.31,-8.73,-4.53,2.56
0.214,-1.961,-1.759,761.108,-356.262,585.754,3.11,4.08,-1.97,-8.73,-4.90,3.12
-0.103,-2.670,-1.681,582.947,-309.021,568.970,5.27,-0.07,2.48,-8.73,-4.41,3.10
-0.381,-2.646,-1.327,451.965,-290.344,555.908,6.17,-1.22,4.67,-8.73,-3.50,2.82
-1.302,-1.755,-0.881,135.498,-192.749,343.994,5.70,-0.72,5.82,-8.43,-2.00,1.98
-0.749,-1.073,-0.421,1.282,-64.941,214.966,4.83,-0.24,5.52,-6.28,-1.09,1.02
-0.393,-0.372,-0.363,-130.676,119.568,-106.079,3.96,-0.23,4.90,-4.42,-0.42,0.31
-0.017,-0.534,-0.443,-157.410,170.349,-170.166,3.68,-0.21,5.01,-3.21,-0.05,-0.12
0.158,0.345,-0.272,-165.100,138.611,-75.073,3.97,-0.16,5.78,-2.56,0.09,-0.23
0.196,-0.206,-0.387,-44.556,76.904,6.653,4.15,-0.68,6.33,-2.22,0.19,-0.25
0.016,-0.556,-0.416,45.227,-5.737,94.727,4.15,-1.22,6.74,-2.05,0.19,-0.12
-0.092,-0.564,-0.418,64.880,-36.560,137.817,4.10,-1.51,7.12,-1.84,0.20,0.01
-0.614,-0.764,-0.582,83.923,-30.823,127.014,4.10,-1.63,7.38,-1.50,0.17,0.06
-0.229,-1.062,-0.543,59.937,13.367,58.472,4.48,-1.07,8.03,-1.09,0.15,0.00
-0.436,-1.221,-0.690,-21.423,16.418,-6.836,5.09,-0.76,8.93,-0.77,0.11,-0.13
-0.435,-0.976,-0.646,-63.721,29.114,-33.813,5.69,-0.57,9.75,-0.49,0.13,-0.25
-0.420,-0.947,-0.595,-49.194,27.710,-17.761,6.05,-0.28,10.29,-0.26,0.21,-0.33
-0.425,-0.946,-0.597,-27.832,17.883,17.761,6.40,-0.06,10.88,-0.13,0.28,-0.36
-0.405,-1.018,-0.606,-11.536,12.329,28.564,6.51,0.09,11.09,-0.09,0.36,-0.33
-0.417,-1.136,-0.651,-18.127,7.629,18.188,6.55,0.03,11.21,-0.03,0.40,-0.31
-0.481,-1.091,-0.582,-31.799,8.728,11.841,6.49,0.06,11.22,0.10,0.48,-0.33
-0.518,-1.050,-0.535,-45.532,17.395,-0.671,6.31,0.35,11.15,0.29,0.55,-0.37
-0.477,-1.039,-0.488,-48.401,21.667,-2.502,6.16,0.70,11.18,0.46,0.61,-0.44
-0.457,-1.015,-0.499,-49.561,28.259,2.197,6.00,0.82,11.20,0.57,0.67,-0.48
-0.336,-0.954,-0.430,-49.438,28.320,3.052,5.75,0.95,11.08,0.65,0.74,-0.47
-0.347,-0.935,-0.417,-48.828,21.057,1.221,5.44,1.02,10.82,0.67,0.78,-0.43
-0.365,-0.786,-0.343,-51.453,21.729,-2.686,4.97,1.06,10.27,0.71,0.82,-0.40
-0.375,-0.771,-0.321,-42.725,26.794,-13.428,4.57,1.12,9.86,0.79,0.78,-0.39
-0.316,-0.896,-0.370,-37.781,28.137,-13.000,4.45,1.11,9.75,0.86,0.74,-0.40
-0.292,-0.908,-0.372,-41.077,25.208,-10.986,4.39,0.99,9.68,0.95,0.76,-0.40
